Year,Month,Day,Period,Time,Coast,East,Far_West,North,North_Central,South_Central,South,West
2018,3,19,23,2018-03-20 5:00,8598.114176000001,1078.1445720000004,2481.479431,742.3448792,8325.676921,4269.979899,2493.839661,1003.477158
2018,3,20,0,2018-03-20 6:00,8402.989176000001,1066.6154789999996,2466.59377,739.7604574,8245.684285,4165.051839,2392.339335,1003.567632
2018,3,20,1,2018-03-20 7:00,8363.065918,1064.324112,2463.846252,758.8581644999998,8387.36735,4129.960653,2336.698608,1057.801819
2018,3,20,2,2018-03-20 8:00,8589.051431999998,1135.073893,2499.860575,798.2290343999998,8865.609863,4273.380981,2370.981405,1115.501383
2018,3,20,3,2018-03-20 9:00,9249.293538,1246.192678,2567.231954,870.6305389,10227.58651,4728.887695,2575.769002,1184.837728
2018,3,20,4,2018-03-20 10:00,10015.08765,1480.790904,2683.57074,936.4988403,11828.03662,5364.269816,2903.699849,1256.74354
2018,3,20,5,2018-03-20 11:00,10073.94922,1463.511261,2713.579651,984.2153676,12103.84757,5464.23881,2856.843079,1207.845825
2018,3,20,6,2018-03-20 12:00,10140.87288,1444.515808,2689.037191,994.8183746,11882.85189,5408.924561,2862.684184,1127.594604
2018,3,20,7,2018-03-20 13:00,10352.12012,1425.9821980000004,2675.68575,1017.442042,11672.58195,5388.518229,2930.745199,1047.661153
2018,3,20,8,2018-03-20 14:00,10478.07511,1401.618551,2649.44869,984.9651489,11490.19051,5363.6552729999985,2967.066162,1049.670909
2018,3,20,9,2018-03-20 15:00,10442.62248,1388.537903,2631.79539,972.122462,11306.45402,5353.494181,3044.5908,1019.853683
2018,3,20,10,2018-03-20 16:00,10463.48714,1362.4160869999996,2602.877848,967.1488546,11130.85783,5340.321736999998,3153.621908,1036.315725
2018,3,20,11,2018-03-20 17:00,10587.71143,1327.267334,2603.123149,951.1156718,10893.87809,5405.176717,3326.643209,1064.848012
2018,3,20,12,2018-03-20 18:00,10719.54435,1321.197805,2550.395935,930.3724518,10668.61491,5527.666789,3453.486186,1001.071706
2018,3,20,13,2018-03-20 19:00,10866.6766,1298.938059,2542.029236,926.8625183,10605.48454,5703.146606,3582.407125,1039.331884
2018,3,20,14,2018-03-20 20:00,10963.56152,1321.760793,2569.675842,931.6101735,10628.51619,5850.34139,3707.74707,1094.203491
2018,3,20,15,2018-03-20 21:00,10869.02547,1312.346934,2586.399821,934.9297231,10711.35636,5987.610311,3691.050028,1148.311584
2018,3,20,16,2018-03-20 22:00,10637.44881,1335.568451,2603.994975,866.2940927999998,10799.71965,6054.283081000001,3559.145935,1239.557068
2018,3,20,17,2018-03-20 23:00,10761.63249,1388.17041,2629.192118,900.5587869999998,11310.04224,6148.028564,3443.032349,1266.489787
2018,3,20,18,2018-03-21 0:00,10670.32699,1417.804504,2641.707458,917.6876831,11555.86572,6177.275715999999,3443.585327,1319.963582
2018,3,20,19,2018-03-21 1:00,10142.80363,1318.8784380000004,2540.115153,886.6467285,10978.44092,5749.520711,3255.230672,1322.902466
2018,3,20,20,2018-03-21 2:00,9532.272786,1263.269297,2446.335388,842.4409587000001,10105.30566,5197.024902,2988.674825,1293.654775
2018,3,20,21,2018-03-21 3:00,8935.697834999999,1197.360728,2420.084819,801.8247325,9292.198893,4659.795776,2689.598755,1221.643372
2018,3,20,22,2018-03-21 4:00,8521.422037999999,1141.6524960000004,2419.427063,761.0934702999998,8864.889729999999,4382.919678,2489.024902,1178.364187
2018,3,20,23,2018-03-21 5:00,8301.814859999999,1144.531057,2446.678406,750.0262299,8691.867513,4258.739176,2358.249044,1120.900085
2018,3,21,0,2018-03-21 6:00,8207.246175,1136.599091,2501.622843,754.861318,8669.364176000001,4192.281698,2290.132609,1066.290721
2018,3,21,1,2018-03-21 7:00,8272.019123999999,1171.473246,2526.173828,770.1226705,8879.403890000001,4217.6175939999985,2293.406799,1074.9808039999998
2018,3,21,2,2018-03-21 8:00,8591.732992,1221.917765,2569.037903,803.5388285,9466.064941,4455.503377,2337.395549,1105.418986
2018,3,21,3,2018-03-21 9:00,9356.572591,1408.603546,2643.68632,887.1067098,10786.1984,5018.910075,2522.648092000001,1170.760508
2018,3,21,4,2018-03-21 10:00,10082.05933,1566.208384,2726.633464,979.0301107,12327.74048,5748.48234,2799.548889,1248.903768
2018,3,21,5,2018-03-21 11:00,10220.27563,1567.784108,2777.580485,974.4471842,12357.65153,5855.700439,2802.369202,1247.589457
2018,3,21,6,2018-03-21 12:00,10251.09481,1536.572459,2717.505432,971.3206431,11901.60156,5730.139038,2795.976461,1201.499898
2018,3,21,7,2018-03-21 13:00,10327.76587,1467.018789,2694.493408,995.4601898,11511.60661,5618.904541,2863.621806,1110.2758279999996
2018,3,21,8,2018-03-21 14:00,10378.60002,1376.003398,2692.729553,977.382431,11310.37801,5561.0618490000015,2965.236369,1098.774628
2018,3,21,9,2018-03-21 15:00,10410.39201,1357.821676,2706.347921,952.9936167,11049.22721,5490.069051,3046.349121,1079.609833
2018,3,21,10,2018-03-21 16:00,10463.55119,1382.886271,2704.977356,933.0086619,10858.15137,5485.837361999998,3129.961263,1074.585225
2018,3,21,11,2018-03-21 17:00,10661.99398,1384.225474,2696.293579,916.0678507,10781.5236,5553.080078,3253.781148,1112.168559
2018,3,21,12,2018-03-21 18:00,10839.01359,1367.738088,2697.277344,915.8938548,10735.69564,5649.10673,3380.301839,1116.638306
2018,3,21,13,2018-03-21 19:00,11043.66146,1330.29774,2719.276082,928.3431753,10817.24699,5754.274129,3506.983622,1104.002533
2018,3,21,14,2018-03-21 20:00,11167.30314,1342.657461,2730.609131,925.7556051,11011.17008,5912.518188,3578.050537,1098.695414
2018,3,21,15,2018-03-21 21:00,11090.89201,1338.517253,2749.105103000001,913.4830678,11065.40959,6042.672282,3527.803101,1124.965688
2018,3,21,16,2018-03-21 22:00,10858.80013,1317.315776,2771.514018,850.4507192,11027.69751,6044.689982,3424.337585,1149.349009
2018,3,21,17,2018-03-21 23:00,11017.11548,1380.624725,2745.786987,880.2148336000001,11302.15324,6150.351563,3385.964742,1194.944611
2018,3,21,18,2018-03-22 0:00,10917.56576,1410.839579,2725.209941,911.4191335,11514.73307,6219.78894,3407.067891,1290.500783
2018,3,21,19,2018-03-22 1:00,10429.56836,1383.863169,2658.412394,872.6903127,10973.89006,5845.099772,3292.76947,1293.740682
2018,3,21,20,2018-03-22 2:00,9725.539144,1296.394023,2614.7828170000007,816.3791046,9998.052653,5303.270833,3016.99939,1224.916962
2018,3,21,21,2018-03-22 3:00,9044.785889,1182.602,2544.892904,792.7012126,9101.267822,4780.149577,2744.135315,1153.7243039999996
2018,3,21,22,2018-03-22 4:00,8656.133219,1126.124563,2519.192607,762.626887,8551.707926000001,4442.945922999998,2553.625,1098.1560470000004
2018,3,21,23,2018-03-22 5:00,8425.185465,1083.647308,2492.245178,760.2826436,8234.191406,4273.972575,2460.3325600000007,1061.40331
2018,3,22,0,2018-03-22 6:00,8309.531087000001,1082.167969,2507.932149,761.8798676,8116.511963,4159.903035,2395.609233,1033.760544
2018,3,22,1,2018-03-22 7:00,8322.790283,1095.556864,2504.606893,770.3810527,8220.645833,4157.524577,2358.582092,1036.74529
2018,3,22,2,2018-03-22 8:00,8622.164469,1162.907511,2499.45166,796.0995687000002,8675.56071,4354.092733,2406.59847,1072.907572
2018,3,22,3,2018-03-22 9:00,9392.71346,1333.2248029999996,2510.952128,859.7577769,9847.407959,4873.606323,2590.516357,1191.758545
2018,3,22,4,2018-03-22 10:00,10202.4244,1493.747559,2577.1191,939.9869436,11270.42765,5547.529256,2912.773356,1282.421794
2018,3,22,5,2018-03-22 11:00,10197.7762,1509.79894,2601.190877,947.5457102,11392.31836,5617.612793,2881.006755,1269.204936
2018,3,22,6,2018-03-22 12:00,10322.19173,1458.418823,2593.621541,926.02034,11199.16854,5580.850382,2907.19578,1195.545258
2018,3,22,7,2018-03-22 13:00,10570.05656,1435.166738,2636.4420370000007,948.6778463,11153.39852,5547.349487,3036.326111,1107.163666
2018,3,22,8,2018-03-22 14:00,10733.36336,1416.291341,2643.540059,928.9927724,11146.91683,5633.293823,3176.429159,1086.7203060000004
2018,3,22,9,2018-03-22 15:00,10852.71273,1382.776316,2686.880554,904.5617523,11076.12712,5584.244385,3412.644592,1018.707514
2018,3,22,10,2018-03-22 16:00,11003.69816,1376.031108,2724.605408,903.1994222,11119.46899,5615.130534000001,3625.107178,1018.008235
2018,3,22,11,2018-03-22 17:00,11185.9952,1384.335602,2763.161397,879.7792206,11196.25741,5897.203044,3595.859294,1091.397552
2018,3,22,12,2018-03-22 18:00,11368.73478,1413.6309199999996,2811.785238,930.5386353,11263.4484,6061.084595,3664.535319,1092.6132710000004
2018,3,22,13,2018-03-22 19:00,11512.76099,1442.089528,2855.750956,937.8919322,11414.2312,6224.007324,3705.075765,1111.65273
2018,3,22,14,2018-03-22 20:00,11488.52368,1475.097432,2893.767782,939.3474935,11595.18962,6311.675822,3683.8543700000014,1144.928101
2018,3,22,15,2018-03-22 21:00,11213.03198,1482.768728,2936.32841,933.289917,11703.33651,6302.062703000001,3612.067281,1140.938955
2018,3,22,16,2018-03-22 22:00,10852.12419,1449.82253,2973.849915,869.3431651000002,11634.50041,6287.034058,3528.180786,1158.823405
2018,3,22,17,2018-03-22 23:00,10972.80046,1493.664144,2947.1206460000008,868.4751789999998,11940.10181,6384.858358,3565.592244,1193.661987
2018,3,22,18,2018-03-23 0:00,10926.22803,1449.7990619999996,2873.669779,879.4722595000002,12060.02384,6422.09314,3598.86853,1263.707825
2018,3,22,19,2018-03-23 1:00,10448.5245,1419.106781,2786.727804,863.8626048,11393.28215,6002.429118,3437.8909710000007,1294.863942
2018,3,22,20,2018-03-23 2:00,9750.783854,1302.112956,2686.750854,808.0837199,10414.65177,5471.343343,3185.863525,1261.684163
2018,3,22,21,2018-03-23 3:00,9153.391032,1184.428894,2624.012614,760.8044891,9401.101807,4926.335246,2919.888143,1163.712758
2018,3,22,22,2018-03-23 4:00,8761.196533,1097.358948,2592.408,734.9505564,8712.901286,4593.1019689999985,2726.538167,1081.763468
2018,3,22,23,2018-03-23 5:00,8518.902669,1060.335312,2564.650798,699.0594432,8300.645833,4349.713867,2597.493591,1048.811473
2018,3,23,0,2018-03-23 6:00,8397.520181999998,1041.032715,2543.707987,691.9615631,8081.800090000002,4248.103638000001,2535.786174,1019.86352
2018,3,23,1,2018-03-23 7:00,8415.14445,1046.187063,2520.94401,699.1842753,8040.797973999999,4247.746948,2506.413167,1017.401769
2018,3,23,2,2018-03-23 8:00,8673.677409,1075.742706,2547.7736,729.0800171,8390.998739,4403.259725,2535.14622,1046.566284
2018,3,23,3,2018-03-23 9:00,9326.984538,1223.259918,2552.00059,801.0426025,9331.527588,4873.260254,2704.123556,1128.898183
2018,3,23,4,2018-03-23 10:00,10053.13159,1385.212809,2614.190938,857.1966248,10622.55916,5510.833862,3014.2199100000007,1242.577494
2018,3,23,5,2018-03-23 11:00,10129.31258,1385.832062,2641.967936,855.6582692,10859.20256,5636.751099,2989.819153,1238.582143
2018,3,23,6,2018-03-23 12:00,10351.51343,1410.149099,2639.822449,850.8959553999998,10908.4563,5705.566976,3088.764771,1220.30188
2018,3,23,7,2018-03-23 13:00,10733.75488,1412.92513,2678.762268,885.3231252,11101.2487,5811.271281,3275.124898,1173.312215
2018,3,23,8,2018-03-23 14:00,11103.44686,1438.978231,2689.113607,915.3620199,11217.31738,5885.874105,3407.44633,1166.900889
2018,3,23,9,2018-03-23 15:00,11343.41471,1409.709412,2689.680745,897.8201141000002,11308.31185,5957.558838,3499.7838130000005,1189.04601
2018,3,23,10,2018-03-23 16:00,11612.94377,1407.930369,2710.061686,928.8252055,11355.76782,5972.922445,3596.734172,1203.360942
2018,3,23,11,2018-03-23 17:00,11934.5603,1479.431651,2731.527852,1015.382843,11443.74202,6033.030802,3751.284526,1168.775645
2018,3,23,12,2018-03-23 18:00,12230.28955,1483.802938,2761.860413,986.4483083,11401.92301,6101.080851,3876.650594,1250.953339
2018,3,23,13,2018-03-23 19:00,12423.23747,1484.791707,2775.380575,979.3880056,11396.22013,6196.172933,3988.426412,1295.456716
2018,3,23,14,2018-03-23 20:00,12430.76318,1463.2086789999996,2796.570109,960.1237539,11405.15454,6304.545125,4029.80662,1299.900391
2018,3,23,15,2018-03-23 21:00,12089.39128,1411.919952,2817.565491,918.7127584,11347.15568,6334.8745119999985,3951.246684,1288.068451
2018,3,23,16,2018-03-23 22:00,11547.1661,1414.861816,2828.107707,913.9053955,11264.60132,6322.410563,3777.282328,1245.099976
2018,3,23,17,2018-03-23 23:00,11542.05615,1454.441681,2825.6878260000008,900.9889679,11508.91073,6391.170492,3702.943136,1246.42215
2018,3,23,18,2018-03-24 0:00,11405.79272,1464.3822630000002,2801.563334,900.6838684,11634.52563,6399.416626,3673.646261,1303.339467
2018,3,23,19,2018-03-24 1:00,11032.65096,1416.290029,2752.183472,883.9692687999999,11265.15576,6141.809652,3536.122070000001,1289.0470779999996
2018,3,23,20,2018-03-24 2:00,10507.81364,1359.681519,2673.766235,860.2001139,10591.76823,5730.375773,3369.0468140000007,1278.373901
2018,3,23,21,2018-03-24 3:00,9964.246419,1279.432159,2624.109253,796.0003052000002,9768.823975,5263.353394,3172.696615,1198.573985
2018,3,23,22,2018-03-24 4:00,9499.728923,1186.771108,2588.508525,739.8365173,9071.884115,4837.692301,2967.009033,1136.023458
2018,3,23,23,2018-03-24 5:00,9163.147461,1142.897959,2528.530538,721.8615367000001,8583.418294,4589.068237,2831.985331,1072.977753
2018,3,24,0,2018-03-24 6:00,8932.99821,1109.765045,2499.774089,728.0100657,8344.673176999999,4469.803019,2762.719604,1031.773738
2018,3,24,1,2018-03-24 7:00,8812.887451,1094.373199,2457.538493,723.0559082000002,8169.426799,4401.508260000001,2725.024414,1021.709773
2018,3,24,2,2018-03-24 8:00,8832.34375,1109.476878,2394.517822,727.2249451,8209.9104,4379.863444,2709.896118,1050.93542
2018,3,24,3,2018-03-24 9:00,9052.999512,1129.464406,2335.071248,743.9343974,8540.643148000001,4492.431722,2735.6863,1117.846263
2018,3,24,4,2018-03-24 10:00,9336.039307,1189.204,2343.1054280000008,745.9685872,9003.604167,4796.492432,2832.211934,1177.191406
2018,3,24,5,2018-03-24 11:00,9614.769043,1222.416901,2369.811503,761.0194448,9428.315755,5066.772786,2899.4344690000007,1194.616211
2018,3,24,6,2018-03-24 12:00,10042.03451,1273.965139,2427.361206,810.6931051,10043.26066,5332.214518,3058.655721,1169.122426
2018,3,24,7,2018-03-24 13:00,10463.01709,1327.514181,2505.592367,898.0406799000001,10708.97697,5603.235107,3282.543213,1108.179749
2018,3,24,8,2018-03-24 14:00,10838.31258,1352.03299,2543.311035,876.9233754,11224.95557,5792.783488,3465.95223,1164.651764
2018,3,24,9,2018-03-24 15:00,11058.33105,1373.807587,2594.192281,912.483724,11631.85701,5910.538615,3612.901408,1134.7711789999996
2018,3,24,10,2018-03-24 16:00,11237.61287,1381.031921,2641.401957,916.8435618,12034.13867,6004.807088000001,3759.44873,1156.649963
2018,3,24,11,2018-03-24 17:00,11439.19767,1348.11496,2711.402669,927.2479045,12393.86589,6163.1171060000015,3887.551229,1172.575226
2018,3,24,12,2018-03-24 18:00,11596.81763,1426.55426,2781.229085,935.9047343,12830.6154,6369.094889,4036.645711,1252.154317
2018,3,24,13,2018-03-24 19:00,11704.08276,1494.244141,2819.833577,991.5315399,13220.12492,6599.188679999998,4133.016256,1267.199646
2018,3,24,14,2018-03-24 20:00,11774.18717,1537.636393,2834.234172,1013.351883,13404.92041,6824.549154,4155.501587,1303.056437
2018,3,24,15,2018-03-24 21:00,11729.06624,1551.683441,2830.799418,1008.275492,13251.62109,6882.743205,4104.67806,1315.18455
2018,3,24,16,2018-03-24 22:00,11526.72266,1525.410777,2785.8253170000007,941.0234578,12836.95614,6792.234538,3936.375142,1337.735667
2018,3,24,17,2018-03-24 23:00,11654.86475,1535.952637,2737.160828,923.2819214,12678.44653,6786.4394120000015,3812.518616,1326.892568
2018,3,24,18,2018-03-25 0:00,11526.90633,1536.91866,2668.241516,937.599762,12481.2513,6683.827922,3731.389994,1396.1602380000004
2018,3,24,19,2018-03-25 1:00,11171.7688,1481.550201,2626.082011,903.7718557,11737.98511,6464.18396,3549.439535,1370.4104
2018,3,24,20,2018-03-25 2:00,10655.93538,1421.0914710000004,2619.102559,844.7327270999998,10901.24894,6100.338745,3351.724406,1279.076589
2018,3,24,21,2018-03-25 3:00,10168.78394,1332.626475,2628.507284,796.7083995,9972.102132,5639.942668,3136.935221,1120.5643619999996
2018,3,24,22,2018-03-25 4:00,9661.022135,1244.970662,2546.206116,764.2031555,9147.222493,5232.326416,2936.596415,1077.358917
2018,3,24,23,2018-03-25 5:00,9224.141032,1180.162781,2510.070577,725.8790538,8548.890706,4899.738241,2791.8361210000007,1029.164749
2018,3,25,0,2018-03-25 6:00,8898.380371,1158.3222859999996,2466.548523,728.648641,8187.388956999999,4684.129883,2700.832906,1010.987625
2018,3,25,1,2018-03-25 7:00,8759.534098,1120.832906,2400.92749,732.7363281,7947.862305,4566.0555829999985,2634.151672,1039.093226
2018,3,25,2,2018-03-25 8:00,8707.583089,1133.01005,2378.710999,725.2610524,7917.617147,4498.623169,2604.697673,1046.711843
2018,3,25,3,2018-03-25 9:00,8733.78776,1147.796265,2376.153402,737.2780151000002,8036.654622,4553.912313000002,2598.988607,1053.442485
2018,3,25,4,2018-03-25 10:00,8874.649251,1177.227844,2353.1054280000008,750.2938333999998,8393.22762,4723.421997,2648.222168,1103.432678
2018,3,25,5,2018-03-25 11:00,8959.606038,1195.880697,2349.412028,765.4520315000002,8780.83903,4935.418254,2655.185872,1157.781281
2018,3,25,6,2018-03-25 12:00,9395.212158,1257.550812,2354.821533,809.2735240000002,9409.769124,5202.659587,2840.784831,1216.770762
2018,3,25,7,2018-03-25 13:00,10001.82658,1304.689128,2411.968404,881.0133463999998,10020.48893,5464.792358,3115.545268,1191.583272
2018,3,25,8,2018-03-25 14:00,10684.91642,1337.30305,2443.241333,893.1237437000002,10482.33081,5677.1952310000015,3393.089132,1263.67866
2018,3,25,9,2018-03-25 15:00,11296.64486,1385.169749,2465.20931,923.338028,10776.69002,5856.069743,3648.176799,1328.873159
2018,3,25,10,2018-03-25 16:00,11784.24805,1410.22583,2547.102865,935.9497223,11066.1866,5974.032593,3875.762553,1347.494232
2018,3,25,11,2018-03-25 17:00,12307.02889,1424.044017,2637.264384,954.9562022,11287.45825,6032.326986,4067.143148,1332.011698
2018,3,25,12,2018-03-25 18:00,12695.50667,1412.9591779999996,2676.298157,986.1893209,11446.9082,6094.841105,4203.548462,1357.755524
2018,3,25,13,2018-03-25 19:00,12838.13208,1443.413991,2704.843445,996.3565725,11561.44792,6137.215861,4296.6656090000015,1407.9822789999996
2018,3,25,14,2018-03-25 20:00,12820.45068,1469.730662,2724.512329,1003.153458,11667.26481,6307.203532,4307.611287,1477.161428
2018,3,25,15,2018-03-25 21:00,12610.1438,1490.890411,2686.734192000001,986.8419088,11876.16618,6559.535889,4223.945109,1514.90156
2018,3,25,16,2018-03-25 22:00,12101.80371,1494.819366,2622.5396530000007,939.7440033,11891.51807,6672.08134,4070.4903770000014,1561.1134439999996
2018,3,25,17,2018-03-25 23:00,12013.31966,1563.223348,2624.189941,970.1970317,12244.43962,6897.8957519999985,4020.040161,1528.9666949999996
2018,3,25,18,2018-03-26 0:00,11880.40446,1554.860423,2634.750854,973.0083822,12449.42765,6955.342326000001,4006.103231,1542.007558
2018,3,25,19,2018-03-26 1:00,11406.98193,1481.865184,2599.722799,914.5043691,11947.62297,6607.53772,3833.283997,1467.452026
2018,3,25,20,2018-03-26 2:00,10648.9965,1363.164795,2547.742615,845.8201447,11013.24471,6007.855835,3577.603739,1363.694794
2018,3,25,21,2018-03-26 3:00,9936.670166,1253.879985,2594.025024,780.2933095,10039.75098,5402.691447,3274.354858,1188.620555
2018,3,25,22,2018-03-26 4:00,9414.942056999998,1175.636993,2546.611633,748.5766702999998,9339.831217,4979.378255,3072.233398,1144.489187
2018,3,25,23,2018-03-26 5:00,9101.827555,1127.4802140000004,2473.509908,735.3141886,8891.514242,4715.836955,2938.179260000001,1154.3261619999996
2018,3,26,0,2018-03-26 6:00,8918.440267,1101.918986,2421.112813,723.9270681,8643.357829,4584.166219,2830.951396,1157.160461
2018,3,26,1,2018-03-26 7:00,8930.356364,1097.888418,2419.109497,728.8379161,8560.299805,4565.229818,2766.176331,1160.55894
2018,3,26,2,2018-03-26 8:00,9232.852865,1126.589223,2439.954325,745.0958607999999,8852.754639,4725.09021,2791.973307,1140.600189
